User ID,Age,Gender,Height (cm),Weight (kg),BMI,Activity Level,Fitness Goal,Daily Water Intake Goal (ml),Step Count,Meditation/Relaxation Minutes,Recommended Daily Steps,Recommended Daily Calories Intake,Recommended Daily Water Intake (ml),Suggested Workout Type,Suggested Workout Duration (mins),Suggested Sleep Duration (hrs),Diet Suggestion,Date,Time of Data Collection
U1,58,Female,167,76,27.25,Moderate,General Wellness,3958,5211,55,8571,1271,3574,Strength Training,49,7,High Protein,2025-02-10,12:05:27
U2,46,Female,180,95,29.32,Moderate,Heart Health,3580,4582,53,8667,2847,3848,HIIT,31,8,High Protein,2025-02-10,12:05:27
U3,29,Other,152,111,48.04,Moderate,Weight Loss,3163,8327,22,9328,1404,2707,Yoga,47,6,Vegan,2025-02-27,12:05:27
U4,29,Female,171,71,24.28,Low,Metabolism Boost,3206,12735,38,10479,2814,2987,Strength Training,39,7,Low Carb,2025-02-26,12:05:27
U5,54,Male,191,116,31.8,Moderate,Joint Mobility,2608,14440,40,9429,1184,2587,Cardio,26,8,High Protein,2025-02-12,12:05:27
U6,43,Male,198,51,13.01,Moderate,Metabolism Boost,3875,11422,29,11509,2764,4278,Yoga,52,6,High Protein,2025-01-30,12:05:27
U7,43,Female,170,75,25.95,Low,Bone Health,3935,5930,44,10491,2406,3762,Cardio,39,9,Low Carb,2025-02-01,12:05:27
U8,22,Other,178,97,30.61,Low,General Wellness,2787,10779,52,8728,1971,2661,Yoga,55,8,Vegan,2025-02-13,12:05:27
U9,30,Male,157,113,45.84,High,Overall Fitness,3358,4188,26,11772,1367,2949,HIIT,21,6,Low Carb,2025-02-17,12:05:27
U10,44,Other,157,55,22.31,Moderate,Endurance Improvement,2247,2481,59,9287,1701,2494,HIIT,30,9,Balanced Diet,2025-01-31,12:05:27
U11,36,Female,156,77,31.64,High,Athletic Performance,2835,4712,49,9984,2063,2547,HIIT,27,9,High Protein,2025-02-04,12:05:27
U12,23,Male,165,85,31.22,High,Fat Loss,2378,5947,25,10967,2190,2215,Yoga,34,7,Low Carb,2025-02-07,12:05:27
U13,32,Other,160,81,31.64,High,Athletic Performance,2197,2577,46,8062,2847,2601,HIIT,60,9,Vegan,2025-02-01,12:05:27
U14,48,Other,196,84,21.87,High,Overall Fitness,2252,5186,38,8798,2556,2212,Cardio,32,9,Vegan,2025-02-15,12:05:27
U15,19,Female,164,107,39.78,Low,Fat Loss,3517,11153,18,8347,1962,3640,Strength Training,45,7,Vegan,2025-02-15,12:05:27
U16,36,Other,167,80,28.69,High,Fat Loss,2767,14587,15,9801,1868,2508,Pilates,45,6,Low Carb,2025-02-07,12:05:27
U17,24,Female,191,88,24.12,Low,Flexibility Improvement,3008,8202,0,8890,2617,2688,Cardio,59,8,Balanced Diet,2025-02-01,12:05:27
U18,55,Female,199,118,29.8,Low,Senior Fitness,2872,4043,41,8715,1218,2720,HIIT,60,8,Vegan,2025-02-19,12:05:27
U19,35,Other,163,99,37.26,Low,General Wellness,3864,5156,16,8192,1746,3883,Cardio,47,7,Vegan,2025-03-01,12:05:27
U20,58,Other,153,75,32.04,Moderate,Endurance Improvement,3478,11798,12,10178,2432,3795,HIIT,20,8,High Protein,2025-02-13,12:05:27
U21,45,Other,191,70,19.19,Moderate,Athletic Performance,2989,13607,23,10702,1766,2904,Strength Training,57,8,Low Carb,2025-02-06,12:05:27
U22,40,Male,152,89,38.52,Moderate,Bone Health,3403,10792,27,8634,2464,3603,Pilates,36,9,Keto,2025-02-05,12:05:27
U23,45,Female,175,73,23.84,Low,Joint Mobility,3353,4838,46,11023,1396,3845,Yoga,21,7,Vegan,2025-02-08,12:05:27
U24,20,Other,152,106,45.88,High,Cardio Endurance,3027,9171,9,8658,1291,3092,Cardio,20,7,Balanced Diet,2025-02-09,12:05:27
U25,19,Other,172,93,31.44,High,Strength Maintenance,3205,6657,14,10589,1224,2990,Pilates,25,7,Balanced Diet,2025-02-01,12:05:27
U26,48,Other,198,105,26.78,High,Core Strengthening,3341,9236,26,9318,1765,3396,Cardio,38,8,Balanced Diet,2025-02-15,12:05:27
U27,20,Female,153,54,23.07,Low,Athletic Performance,2565,6170,11,11106,1774,2109,HIIT,25,8,Keto,2025-02-16,12:05:27
U28,32,Male,179,82,25.59,Low,Stress Reduction,3878,8383,16,8506,1166,3612,Pilates,21,8,High Protein,2025-02-27,12:05:27
U29,26,Female,172,106,35.83,Moderate,Fat Loss,3874,6499,23,9925,2320,3507,Cardio,44,7,Balanced Diet,2025-02-27,12:05:27
U30,54,Male,174,88,29.07,Low,Heart Health,3720,12189,26,8197,1816,3317,Yoga,49,6,High Protein,2025-02-09,12:05:27
U31,57,Male,194,53,14.08,High,Weight Loss,2657,2160,20,10762,2302,2456,Yoga,49,6,High Protein,2025-02-18,12:05:27
U32,35,Other,190,91,25.21,Moderate,Postpartum Recovery,3999,3549,24,10182,2654,3714,HIIT,41,7,Keto,2025-02-24,12:05:27
U33,20,Other,162,99,37.72,Low,Weight Loss,3273,11670,34,9374,1148,3470,Strength Training,48,8,Low Carb,2025-03-01,12:05:27
U34,29,Female,180,95,29.32,High,Cardio Endurance,3066,10474,3,10590,1234,3239,Strength Training,20,6,High Protein,2025-02-24,12:05:27
U35,30,Other,184,99,29.24,Moderate,Core Strengthening,3553,13061,13,8585,2170,3790,HIIT,57,9,Vegan,2025-02-23,12:05:27
U36,35,Male,163,62,23.34,High,Endurance Improvement,2866,2801,41,8737,2509,2877,Pilates,37,7,Vegan,2025-02-17,12:05:27
U37,33,Female,156,74,30.41,Moderate,Core Strengthening,3265,4430,26,10937,2237,3755,Cardio,38,8,Low Carb,2025-02-09,12:05:27
U38,58,Female,185,55,16.07,Low,Diabetes Management,3583,8989,54,8750,1682,3173,Cardio,24,7,Keto,2025-02-17,12:05:27
U39,47,Other,186,82,23.7,Moderate,Senior Fitness,3283,11696,60,8162,1602,3385,HIIT,42,6,Keto,2025-02-18,12:05:27
U40,47,Female,192,120,32.55,Low,Metabolism Boost,3870,4176,16,9357,1798,3832,Pilates,46,8,Vegan,2025-02-23,12:05:27
U41,52,Male,154,93,39.21,Moderate,Heart Health,3403,3519,33,11372,2361,3851,Strength Training,29,7,Balanced Diet,2025-02-27,12:05:27
U42,30,Other,192,61,16.55,High,Fat Loss,3147,3892,22,10221,979,3540,Cardio,29,6,High Protein,2025-01-31,12:05:27
U43,53,Other,175,112,36.57,Low,Bone Health,3510,9747,8,11348,1788,4010,Yoga,36,8,Low Carb,2025-02-20,12:05:27
U44,18,Other,159,78,30.85,High,Senior Fitness,2064,10585,44,8329,1525,2068,Cardio,31,6,Keto,2025-02-22,12:05:27
U45,45,Male,156,100,41.09,High,General Wellness,2827,7286,12,9954,1722,2481,Pilates,26,7,Low Carb,2025-02-17,12:05:27
U46,52,Male,186,99,28.62,Low,Post-Injury Recovery,3016,14554,11,11825,1564,2914,HIIT,56,8,Balanced Diet,2025-02-09,12:05:27
U47,23,Male,174,118,38.97,Low,Flexibility Improvement,3363,3782,31,10373,2336,3437,Strength Training,60,7,Keto,2025-02-09,12:05:27
U48,44,Other,160,72,28.12,High,Heart Health,2375,5101,29,8349,2458,2298,Yoga,23,6,Low Carb,2025-02-13,12:05:27
U49,27,Other,155,70,29.14,Moderate,Senior Fitness,2064,14835,16,8894,1753,2127,Yoga,23,6,High Protein,2025-02-26,12:05:27
U50,49,Other,152,99,42.85,Low,Muscle Gain,2143,13810,29,9467,2079,1821,HIIT,34,8,Keto,2025-02-15,12:05:27
U1000,31,Other,197,110,18.66,Low,Core Strengthening,3816,14055,47,11539,1578,3213,Cardio,34,7,Balanced Diet,2025-02-10,16:25:26
U1001,42,Female,150,87,20.15,Moderate,Athletic Performance,3302,12181,7,8956,1746,3996,Pilates,55,6,Vegan,2025-02-10,16:25:26
U1002,19,Male,150,73,28.06,Low,Muscle Gain,2402,9362,59,10105,1459,3311,Cardio,36,6,Vegan,2025-02-27,16:25:26
U1003,45,Female,195,99,25.36,Moderate,Post-Injury Recovery,2467,5603,31,8493,2418,2961,Pilates,29,7,Balanced Diet,2025-02-26,16:25:26
U1004,34,Other,181,111,18.81,Low,Muscle Toning,2776,9053,38,8030,2992,2539,Strength Training,42,8,Balanced Diet,2025-02-12,16:25:26
U1005,42,Female,193,98,29.3,High,Overall Fitness,2265,5091,45,8794,1379,3038,Yoga,34,7,Low Carb,2025-01-30,16:25:26
U1006,29,Female,157,106,29.36,Moderate,Flexibility Improvement,3909,4147,23,9228,2411,3817,Strength Training,56,6,Vegan,2025-02-01,16:25:26
U1007,59,Male,175,97,18.78,High,Endurance Improvement,3393,8910,15,8342,2902,3127,Strength Training,21,7,Balanced Diet,2025-02-13,16:25:26
U1008,32,Female,167,85,34.74,High,Heart Health,2406,13903,25,11254,1549,3341,Strength Training,55,8,Vegan,2025-02-17,16:25:26
U1009,19,Female,152,104,29.87,High,General Wellness,2637,3259,14,9568,2998,3495,Cardio,53,7,High Protein,2025-01-31,16:25:26
U1010,66,Male,181,91,19.23,High,Flexibility Improvement,2186,9449,30,9437,2902,2839,Pilates,52,7,Low Carb,2025-02-04,16:25:26
U1011,47,Male,180,65,32.1,High,Core Strengthening,3509,6422,38,9606,1512,3902,HIIT,41,7,High Protein,2025-02-07,16:25:26
U1012,19,Female,177,73,25.68,Low,Diabetes Management,3690,3996,39,11894,1284,2838,Yoga,21,8,Balanced Diet,2025-02-01,16:25:26
U1013,47,Female,184,75,26.31,Low,Diabetes Management,3626,3156,45,9154,1637,3722,Strength Training,57,6,Low Carb,2025-02-15,16:25:26
U1014,56,Other,192,52,20.66,Low,Senior Fitness,2999,11517,25,11081,1819,2878,Yoga,51,6,Low Carb,2025-02-15,16:25:26
U1015,32,Other,159,111,32.63,High,Muscle Toning,3353,10358,33,8307,1320,3502,Yoga,44,8,Balanced Diet,2025-02-07,16:25:26
U1016,27,Female,156,101,23.91,Moderate,Bone Health,2739,10486,1,9807,2757,3456,Pilates,31,6,Vegan,2025-02-01,16:25:26
U1017,55,Other,163,91,34.48,High,General Wellness,2509,4335,53,10678,2955,3797,HIIT,29,6,Vegan,2025-02-19,16:25:26
U1018,37,Other,186,104,32.84,Low,Endurance Improvement,3850,9414,26,10010,2363,3759,HIIT,33,8,Low Carb,2025-03-01,16:25:26
U1019,34,Female,155,83,18.44,Moderate,Postpartum Recovery,3343,5508,44,8413,1681,3133,Yoga,20,8,High Protein,2025-02-13,16:25:26
U1020,65,Female,162,60,28.12,Low,Heart Health,2067,9893,3,9613,1401,3248,Cardio,21,7,Vegan,2025-02-06,16:25:26
U1021,30,Male,158,84,26.18,High,Cardio Endurance,3152,12048,24,11674,2089,3598,Pilates,48,8,Vegan,2025-02-05,16:25:26
U1022,68,Other,166,60,34.41,High,Flexibility Improvement,3390,3259,12,10854,1880,3101,Strength Training,45,7,Low Carb,2025-02-08,16:25:26
U1023,20,Female,188,75,22.66,Low,Post-Injury Recovery,3753,13687,2,9455,1659,2821,Yoga,59,7,Vegan,2025-02-09,16:25:26
U1024,54,Male,178,79,26.99,Low,Post-Injury Recovery,2212,10637,1,8585,1719,3247,Cardio,58,7,Balanced Diet,2025-02-01,16:25:26
U1025,33,Female,176,75,30.26,Low,Joint Mobility,3773,11741,7,10921,2486,3505,Strength Training,34,8,High Protein,2025-02-15,16:25:26
U1026,18,Other,184,108,33.55,Low,Strength Maintenance,3247,13809,8,10969,2692,3011,Strength Training,58,7,Low Carb,2025-02-16,16:25:26
U1027,38,Other,159,111,20.5,Moderate,Overall Fitness,3249,4915,37,9410,2993,3903,HIIT,35,6,Low Carb,2025-02-27,16:25:26
U1028,49,Other,198,107,18.66,Low,Core Strengthening,2745,8839,2,9809,2544,3288,Cardio,55,7,Low Carb,2025-02-27,16:25:26
U1029,68,Female,183,77,18.22,High,Flexibility Improvement,3717,9194,51,9989,2070,3422,Yoga,25,8,High Protein,2025-02-09,16:25:26
U1030,26,Male,162,78,25.81,Low,Strength Maintenance,3720,5367,36,10147,2469,2963,Yoga,21,7,Balanced Diet,2025-02-18,16:25:26
U1031,51,Female,159,82,29.18,Moderate,Weight Loss,2400,11464,34,8107,1513,3509,Yoga,20,8,High Protein,2025-02-24,16:25:26
U1032,49,Female,193,64,18.81,Moderate,Athletic Performance,3263,3504,29,8712,1943,3390,Yoga,57,7,Vegan,2025-03-01,16:25:26
U1033,24,Other,190,65,22.98,High,Heart Health,2207,6288,18,10359,1675,3402,Yoga,23,8,High Protein,2025-02-24,16:25:26
U1034,35,Male,158,96,19.83,High,Post-Injury Recovery,2333,5104,42,8592,2501,3949,Pilates,46,7,High Protein,2025-02-23,16:25:26
U1035,55,Other,155,84,28.09,Low,Bone Health,2095,7269,40,11747,2513,3635,Yoga,56,8,High Protein,2025-02-17,16:25:26
U1036,18,Male,176,59,29.48,High,Muscle Gain,2219,8968,56,9173,2229,2906,Yoga,37,7,High Protein,2025-02-09,16:25:26
U1037,24,Male,162,57,33.57,Moderate,Cardio Endurance,3576,10423,47,10984,2298,2638,Pilates,59,6,Balanced Diet,2025-02-17,16:25:26
U1038,66,Female,168,79,28.43,Low,Athletic Performance,3069,3823,12,9052,1513,3274,Strength Training,24,6,High Protein,2025-02-18,16:25:26
U1039,39,Male,173,56,34.46,Moderate,Diabetes Management,3568,10451,30,9623,1586,3931,Cardio,30,7,Vegan,2025-02-23,16:25:26
U1040,65,Female,187,90,23.91,Low,Bone Health,2166,10525,10,9114,1330,3837,Yoga,38,8,Low Carb,2025-02-27,16:25:26
U1041,41,Male,160,74,18.94,Low,Flexibility Improvement,3663,7579,33,8779,1598,3198,Strength Training,36,8,Vegan,2025-01-31,16:25:26
U1042,41,Male,176,74,31.82,Moderate,Core Strengthening,3598,4311,58,8897,1516,2748,Strength Training,58,7,Vegan,2025-02-20,16:25:26
U1043,24,Other,153,100,19.78,High,Cardio Endurance,3040,11351,37,11680,1326,3799,Pilates,35,7,High Protein,2025-02-22,16:25:26
U1044,54,Male,151,90,27.04,Low,Strength Maintenance,2824,12984,56,8233,1759,3394,Yoga,30,7,Low Carb,2025-02-17,16:25:26
U1045,60,Male,177,119,31.78,Low,Postpartum Recovery,2817,8884,4,9517,2891,3594,Pilates,43,6,Low Carb,2025-02-09,16:25:26
U1046,30,Female,171,113,32.76,Moderate,Senior Fitness,3409,11222,24,9841,1700,2654,Pilates,37,8,Low Carb,2025-02-09,16:25:26
U1047,24,Male,179,55,18.6,Moderate,Fat Loss,3053,5845,50,11027,2292,3694,Yoga,35,8,Low Carb,2025-02-13,16:25:26
U1048,21,Other,155,63,22.9,Moderate,Overall Fitness,2642,9598,19,10664,1950,3134,HIIT,54,7,Vegan,2025-02-26,16:25:26
U1049,39,Female,180,100,26.35,High,Metabolism Boost,3494,11622,58,10467,1684,3021,Pilates,34,6,Balanced Diet,2025-02-15,16:25:26
U1050,47,Other,182,73,28.07,Moderate,Strength Maintenance,2382,8548,41,9897,1359,3612,Strength Training,45,6,High Protein,2025-02-10,16:25:26
U1051,46,Other,174,93,19.75,Low,Cardio Endurance,3203,7173,3,9611,1948,3355,Strength Training,25,8,Low Carb,2025-02-10,16:25:26
U1052,68,Female,166,103,18.77,High,Cardio Endurance,3855,7747,58,10354,1779,2850,Yoga,38,8,Low Carb,2025-02-27,16:25:26
U1053,69,Male,187,51,31.14,Low,Flexibility Improvement,3809,9228,15,8024,2550,2889,Cardio,50,6,High Protein,2025-02-26,16:25:26
U1054,49,Female,194,119,18.05,Low,Strength Maintenance,2145,8309,9,11014,2281,3217,Yoga,25,7,High Protein,2025-02-12,16:25:26
U1055,36,Male,197,116,19.89,High,Strength Maintenance,2556,11402,16,8193,2633,3504,HIIT,32,7,Low Carb,2025-01-30,16:25:26
U1056,64,Female,198,78,33.52,High,Muscle Toning,3361,3215,18,9108,1821,2575,Strength Training,40,7,High Protein,2025-02-01,16:25:26
U1057,18,Male,184,97,18.56,High,Heart Health,3805,3548,53,10964,1681,3813,HIIT,25,7,Balanced Diet,2025-02-13,16:25:26
U1058,37,Female,190,106,26.92,Moderate,Bone Health,2805,10351,50,10135,2979,3452,HIIT,29,6,Balanced Diet,2025-02-17,16:25:26
U1059,39,Male,157,83,33.57,Moderate,Joint Mobility,2525,13968,5,11939,1604,3406,Strength Training,42,8,Low Carb,2025-01-31,16:25:26
U1060,34,Female,155,55,24.06,High,Bone Health,3194,6072,15,8179,2189,3625,HIIT,43,8,Balanced Diet,2025-02-04,16:25:26
U1061,38,Female,196,66,22.68,Low,Flexibility Improvement,2823,7804,19,9456,1798,2764,Yoga,53,8,Low Carb,2025-02-07,16:25:26
U1062,21,Male,157,106,22.18,High,Endurance Improvement,3495,3120,34,9862,2295,3182,HIIT,37,6,Vegan,2025-02-01,16:25:26
U1063,55,Male,169,80,21.8,Moderate,General Wellness,3337,11128,34,11887,2418,2903,Strength Training,36,6,Balanced Diet,2025-02-15,16:25:26
U1064,26,Male,153,113,27.86,High,Joint Mobility,3131,3038,38,10274,2372,3029,HIIT,46,7,Low Carb,2025-02-15,16:25:26
U1065,51,Other,151,94,25.7,Moderate,Joint Mobility,3374,10600,6,11190,2620,3177,Strength Training,34,8,Balanced Diet,2025-02-07,16:25:26
U1066,31,Male,170,96,31.78,Moderate,Muscle Gain,3162,3612,29,8638,2046,3948,Pilates,40,8,High Protein,2025-02-01,16:25:26
U1067,46,Female,172,91,29.54,Low,Endurance Improvement,2479,12201,49,11829,2630,3967,HIIT,52,6,Balanced Diet,2025-02-19,16:25:26
U1068,47,Male,164,118,18.03,Moderate,Weight Loss,2791,14545,40,8336,1422,3715,Strength Training,37,8,Balanced Diet,2025-03-01,16:25:26
U1069,42,Female,160,63,24.98,High,Muscle Toning,3369,9197,10,11187,1502,2929,Cardio,45,7,Vegan,2025-02-13,16:25:26
U1070,56,Other,189,60,30.91,Low,Stress Reduction,2723,4896,4,9916,1342,3683,Strength Training,54,7,Vegan,2025-02-06,16:25:26
U1071,29,Other,182,56,25.65,Moderate,Post-Injury Recovery,2452,8539,42,11363,2703,2942,HIIT,45,8,Balanced Diet,2025-02-05,16:25:26
U1072,57,Female,163,111,18.16,Low,Fat Loss,3802,13554,15,8692,2520,3243,Strength Training,20,8,Vegan,2025-02-08,16:25:26
U1073,27,Male,195,87,22.73,Moderate,General Wellness,3418,7805,42,9033,1737,3407,Cardio,30,6,Balanced Diet,2025-02-09,16:25:26
U1074,29,Other,189,95,18.6,Moderate,Stress Reduction,3822,11900,23,8345,1255,2851,HIIT,39,8,Balanced Diet,2025-02-01,16:25:26
U1075,25,Male,154,119,21.1,Moderate,Weight Loss,3972,6600,35,9625,1788,2618,Yoga,46,7,Low Carb,2025-02-15,16:25:26
U1076,40,Other,152,101,34.58,Low,Strength Maintenance,3615,14404,32,11534,1532,3937,Pilates,46,7,Vegan,2025-02-16,16:25:26
U1077,59,Male,155,71,32.8,Low,Endurance Improvement,2313,6505,54,8929,1389,3201,Yoga,45,7,Balanced Diet,2025-02-27,16:25:26
U1078,28,Female,167,65,32.78,Low,Fat Loss,2590,3003,32,11499,1777,2507,Yoga,33,7,Balanced Diet,2025-02-27,16:25:26
U1079,54,Other,193,81,34.27,High,Flexibility Improvement,3240,11098,49,9438,2725,3759,Pilates,52,8,Vegan,2025-02-09,16:25:26
U1080,65,Male,176,72,33.37,High,Joint Mobility,2501,6538,11,9028,2086,3004,Cardio,47,8,Low Carb,2025-02-18,16:25:26
U1081,39,Female,169,61,29.84,High,Athletic Performance,3248,14208,21,10624,1711,2844,Strength Training,47,6,Vegan,2025-02-24,16:25:26
U1082,38,Female,196,98,33.78,Low,Metabolism Boost,2149,4225,37,11526,2184,3367,Yoga,44,6,Balanced Diet,2025-03-01,16:25:26
U1083,32,Other,198,62,31.15,High,Postpartum Recovery,3942,6483,54,9736,2009,3914,Cardio,50,8,Low Carb,2025-02-24,16:25:26
U1084,62,Female,179,66,34.33,High,Endurance Improvement,3235,10885,6,9070,2785,3747,Cardio,25,7,Vegan,2025-02-23,16:25:26
