User ID,Age,Gender,Height (cm),Weight (kg),BMI,Activity Level,Fitness Goal,Daily Water Intake Goal (ml),Step Count,Meditation/Relaxation Minutes,Recommended Daily Steps,Recommended Daily Calories Intake,Recommended Daily Water Intake (ml),Suggested Workout Type,Suggested Workout Duration (mins),Suggested Sleep Duration (hrs),Diet Suggestion,Date,Time of Data Collection
U1085,55,Other,188,84,27.41,Low,Weight Loss,2834,12260,25,11885,2982,3930,HIIT,50,6,Vegan,2025-02-17,16:25:26
U1086,22,Male,166,73,21.65,High,Stress Reduction,2018,7806,18,11563,1787,3312,Pilates,27,6,Vegan,2025-02-09,16:25:26
U1087,31,Other,161,62,21.87,Moderate,Cardio Endurance,3716,14291,40,8608,1803,3368,Pilates,23,6,Balanced Diet,2025-02-17,16:25:26
U1088,42,Male,166,78,22.28,High,Endurance Improvement,2561,5808,42,9806,2184,2635,Cardio,56,8,Vegan,2025-02-18,16:25:26
U1089,56,Female,182,88,21.5,Moderate,Muscle Gain,3211,7257,2,10818,2826,3079,Pilates,47,7,High Protein,2025-02-23,16:25:26
U1090,26,Female,173,70,31.94,Moderate,Overall Fitness,3807,12913,49,9706,1641,3788,HIIT,47,7,Vegan,2025-02-27,16:25:26
U1091,35,Other,165,98,28.34,High,Weight Loss,2797,6029,30,8505,2387,2894,Cardio,34,6,Low Carb,2025-01-31,16:25:26
U1092,66,Other,188,117,24.16,Moderate,Joint Mobility,3113,6588,5,9602,2269,3722,Cardio,36,7,High Protein,2025-02-20,16:25:26
U1093,54,Other,185,74,26.89,Low,Core Strengthening,2809,14013,8,10528,2320,3736,HIIT,42,8,Vegan,2025-02-22,16:25:26
U1094,53,Male,159,76,18.96,High,Endurance Improvement,2535,13557,2,9112,2085,3926,Pilates,32,6,High Protein,2025-02-17,16:25:26
U1095,45,Male,176,52,30.78,Moderate,General Wellness,3793,11932,43,10668,2020,3602,Pilates,36,8,Vegan,2025-02-09,16:25:26
U1096,37,Other,161,67,30.94,Moderate,Athletic Performance,3739,8070,54,10112,2222,3688,Pilates,49,6,Low Carb,2025-02-09,16:25:26
U1097,45,Other,167,54,33.91,High,Stress Reduction,3449,3770,46,10447,1901,3969,HIIT,47,7,Low Carb,2025-02-13,16:25:26
U1098,69,Other,172,64,18.36,Low,General Wellness,3074,9058,31,10453,2109,3313,Strength Training,55,7,Low Carb,2025-02-26,16:25:26
U1099,42,Other,186,74,29.98,High,Diabetes Management,3918,5867,32,8311,2406,3729,HIIT,48,6,High Protein,2025-02-15,16:25:26
U1100,27,Female,187,97,26.12,Moderate,Bone Health,2072,6948,25,9941,1284,3707,Yoga,31,6,Balanced Diet,2025-02-10,16:25:26
U1101,38,Female,188,115,33.9,Moderate,Strength Maintenance,2348,7612,41,10091,1879,3173,Pilates,46,6,Vegan,2025-02-10,16:25:26
U1102,22,Male,195,73,27.9,Moderate,Muscle Toning,2294,7611,21,10392,2576,3895,Cardio,47,8,High Protein,2025-02-27,16:25:26
U1103,61,Other,165,86,20.77,Low,Fat Loss,2456,9126,9,11539,2911,3989,Cardio,40,8,Balanced Diet,2025-02-26,16:25:26
U1104,30,Female,164,100,25.4,Moderate,Overall Fitness,2598,5197,42,8878,2747,2818,Strength Training,59,6,Vegan,2025-02-12,16:25:26
U1105,31,Male,172,55,18.82,High,Diabetes Management,2456,14036,10,8361,1357,3513,Cardio,48,8,High Protein,2025-01-30,16:25:26
U1106,49,Female,154,94,34.92,Moderate,Heart Health,3833,5535,24,11204,1649,2744,HIIT,20,8,High Protein,2025-02-01,16:25:26
U1107,29,Female,188,57,25.9,Moderate,Stress Reduction,3337,10004,37,8421,2338,2504,Yoga,36,7,High Protein,2025-02-13,16:25:26
U1108,66,Female,162,63,29.79,Moderate,Postpartum Recovery,2749,11353,10,10645,2176,3542,Strength Training,47,8,Low Carb,2025-02-17,16:25:26
U1109,60,Other,156,57,21.44,High,Metabolism Boost,2408,3746,39,9934,2859,2704,Cardio,23,7,Low Carb,2025-01-31,16:25:26
U1110,30,Other,152,96,34.33,Low,Senior Fitness,3076,10494,12,10815,1240,3245,Yoga,35,6,Vegan,2025-02-04,16:25:26
U1111,33,Female,189,102,33.41,Moderate,Overall Fitness,2164,3315,40,10442,2119,2555,HIIT,42,8,Low Carb,2025-02-07,16:25:26
U1112,35,Other,186,116,31.85,Low,Joint Mobility,3446,13675,0,10249,2664,2800,Strength Training,34,7,High Protein,2025-02-01,16:25:26
U1113,66,Female,178,101,29.29,Low,Cardio Endurance,3278,11449,57,11350,1800,2852,Yoga,46,8,Balanced Diet,2025-02-15,16:25:26
U1114,29,Male,174,104,21.66,High,Post-Injury Recovery,2700,11899,23,8264,1712,3527,Strength Training,50,7,High Protein,2025-02-15,16:25:26
U1115,54,Other,175,60,28.04,Moderate,Muscle Toning,3412,9952,2,11488,1936,3475,Yoga,52,8,Balanced Diet,2025-02-07,16:25:26
U1116,67,Male,152,60,20.31,Low,Post-Injury Recovery,2526,10737,35,9496,1679,3522,HIIT,59,7,High Protein,2025-02-01,16:25:26
U1117,62,Other,173,51,19.73,High,Endurance Improvement,2402,9049,6,8062,1566,3808,Pilates,35,8,Low Carb,2025-02-19,16:25:26
U1118,56,Other,195,87,26.55,Moderate,Bone Health,2410,5412,56,8128,1696,2865,Yoga,51,6,Low Carb,2025-03-01,16:25:26
U1119,36,Female,160,116,28.91,Moderate,Joint Mobility,3184,6850,34,8792,1955,3416,Yoga,59,7,High Protein,2025-02-13,16:25:26
U1120,38,Female,165,52,30.4,Moderate,Muscle Toning,2704,4803,45,8265,1793,2925,Yoga,20,7,Vegan,2025-02-06,16:25:26
U1121,46,Other,159,99,18.21,Low,Core Strengthening,2922,7187,57,11425,1504,3073,Yoga,54,8,Balanced Diet,2025-02-05,16:25:26
U1122,50,Male,191,77,24.84,Moderate,Metabolism Boost,3999,4359,6,8209,2800,3637,Cardio,34,6,Vegan,2025-02-08,16:25:26
U1123,18,Male,180,65,19.48,Low,Overall Fitness,2967,14190,50,8493,1720,3623,Cardio,41,7,High Protein,2025-02-09,16:25:26
U1124,68,Male,182,112,32.8,Low,Diabetes Management,3027,7160,39,11790,2832,2779,Cardio,30,7,Vegan,2025-02-01,16:25:26
U1125,64,Female,173,70,29.35,High,Senior Fitness,2554,6734,47,8751,2068,3733,Yoga,27,6,Low Carb,2025-02-15,16:25:26
U1126,22,Female,192,71,23.57,Low,Overall Fitness,3176,13767,35,10121,2641,3552,Yoga,43,7,Balanced Diet,2025-02-16,16:25:26
U1127,59,Female,151,109,25.08,Low,Muscle Gain,2312,3706,16,8901,1721,3413,Pilates,37,7,Low Carb,2025-02-27,16:25:26
U1128,33,Female,163,98,19.9,Low,Heart Health,2519,4175,59,9209,2954,3639,HIIT,59,6,Vegan,2025-02-27,16:25:26
U1129,27,Male,167,70,29.47,Low,Post-Injury Recovery,2436,5351,43,11309,1416,3469,Cardio,56,8,Low Carb,2025-02-09,16:25:26
U1130,68,Female,162,57,30.34,Moderate,Heart Health,2190,11552,28,9722,1556,2747,Strength Training,43,7,Vegan,2025-02-18,16:25:26
U1131,42,Female,186,59,31.29,Low,Stress Reduction,2430,12401,49,10500,2666,2611,Cardio,32,6,Balanced Diet,2025-02-24,16:25:26
U1132,40,Other,188,116,32.63,Low,Muscle Gain,3173,7105,7,11926,2670,3867,Yoga,46,6,Balanced Diet,2025-03-01,16:25:26
U1133,20,Other,151,113,27.36,Moderate,Diabetes Management,3075,5058,50,9005,1614,3856,Yoga,33,6,Vegan,2025-02-24,16:25:26
U1134,33,Female,160,109,23.04,High,Senior Fitness,2058,13353,58,10878,2391,3477,Cardio,30,6,Vegan,2025-02-23,16:25:26
U1135,44,Other,162,75,28.54,High,Heart Health,2155,7238,51,11215,2619,2670,Cardio,50,7,Low Carb,2025-02-17,16:25:26
U1136,64,Male,195,72,29.24,High,Weight Loss,3190,3365,51,9217,2609,3869,Pilates,38,6,Balanced Diet,2025-02-09,16:25:26
U1137,18,Other,161,105,22.31,Moderate,Joint Mobility,3335,13070,15,8471,1707,2704,Yoga,21,6,Balanced Diet,2025-02-17,16:25:26
U1138,62,Other,164,93,30.17,High,Endurance Improvement,3512,8836,43,9992,1875,2618,Strength Training,33,6,Low Carb,2025-02-18,16:25:26
U1139,59,Male,162,69,29.1,Moderate,Joint Mobility,3370,4480,17,11750,1427,2693,HIIT,24,6,Vegan,2025-02-23,16:25:26
U1140,45,Male,166,61,25.15,High,Weight Loss,3614,3750,23,9709,2000,2555,Yoga,44,7,Balanced Diet,2025-02-27,16:25:26
U1141,69,Female,190,84,29.42,High,Endurance Improvement,3215,9481,58,10906,2470,2956,Pilates,21,8,High Protein,2025-01-31,16:25:26
U1142,59,Female,153,115,30.93,High,Post-Injury Recovery,3178,12782,57,8303,2355,2699,Strength Training,32,8,High Protein,2025-02-20,16:25:26
U1143,35,Female,195,111,26.47,High,Joint Mobility,3861,9377,24,9544,1960,3173,HIIT,52,8,Low Carb,2025-02-22,16:25:26
U1144,55,Male,177,90,19.95,Moderate,General Wellness,2448,10371,15,10090,1806,3505,Yoga,48,8,Low Carb,2025-02-17,16:25:26
U1145,64,Male,150,103,30.07,Low,Overall Fitness,2186,10912,7,11267,1684,3852,Strength Training,36,8,Low Carb,2025-02-09,16:25:26
U1146,27,Male,176,99,20.67,Moderate,Muscle Gain,3654,11933,1,11308,1896,3024,HIIT,40,7,High Protein,2025-02-09,16:25:26
U1147,53,Male,193,89,23.48,High,Muscle Gain,3507,3637,1,9684,1582,2577,Cardio,58,6,Low Carb,2025-02-13,16:25:26
U1148,26,Male,160,90,25.3,Moderate,Bone Health,2356,5819,15,8148,1752,2937,Cardio,32,8,Low Carb,2025-02-26,16:25:26
U1149,47,Male,177,66,25.29,Low,Strength Maintenance,2737,14244,20,11498,2174,2522,Pilates,31,6,Low Carb,2025-02-15,16:25:26
U1150,67,Female,173,79,18.17,Low,Metabolism Boost,3407,3734,0,8578,2843,3361,Pilates,32,8,High Protein,2025-02-10,16:25:26
U1151,64,Female,190,92,22.62,Low,Post-Injury Recovery,2879,5615,55,9371,1930,3830,Strength Training,46,6,Vegan,2025-02-10,16:25:26
U1152,58,Male,193,117,21.28,Moderate,Metabolism Boost,2771,3333,48,11436,2387,3017,HIIT,43,7,Balanced Diet,2025-02-27,16:25:26
U1153,67,Female,187,78,33.78,Low,Muscle Gain,3959,3167,16,9621,1363,3676,HIIT,50,6,High Protein,2025-02-26,16:25:26
U1154,20,Female,154,116,28.8,Low,Athletic Performance,2575,3014,50,10098,2741,3084,Yoga,52,7,Low Carb,2025-02-12,16:25:26
U1155,22,Male,192,52,19.76,Low,Bone Health,3793,12777,26,9530,1329,2621,HIIT,33,6,High Protein,2025-01-30,16:25:26
U1156,34,Other,173,113,25.48,High,Flexibility Improvement,2238,3607,54,9988,1900,3787,Yoga,55,8,Balanced Diet,2025-02-01,16:25:26
U1157,64,Female,195,96,31.1,High,Stress Reduction,3878,11928,44,9515,1300,3980,Cardio,41,8,High Protein,2025-02-13,16:25:26
U1158,66,Female,154,106,22.58,High,Stress Reduction,3191,11513,50,9908,1915,3893,Cardio,51,7,Low Carb,2025-02-17,16:25:26
U1159,42,Female,191,54,24.74,Low,Endurance Improvement,2634,14107,50,8315,1223,3616,HIIT,38,7,Low Carb,2025-01-31,16:25:26
U1160,44,Male,150,64,33.53,High,Core Strengthening,3034,7179,47,8100,2356,2985,Pilates,59,8,High Protein,2025-02-04,16:25:26
U1161,18,Male,172,99,19.53,Low,Heart Health,2486,6597,25,9257,1651,2737,Yoga,36,8,Balanced Diet,2025-02-07,16:25:26
U1162,32,Female,150,75,18.42,Moderate,Strength Maintenance,3609,13784,11,9133,1353,2616,Strength Training,58,6,Low Carb,2025-02-01,16:25:26
U1163,46,Other,188,70,31.56,High,Overall Fitness,2532,11422,52,8849,1275,3041,Cardio,32,8,Vegan,2025-02-15,16:25:26
U1164,35,Male,198,112,18.74,Low,Senior Fitness,2290,6540,26,9304,2303,3709,HIIT,53,7,Vegan,2025-02-15,16:25:26
U1165,66,Female,176,90,21.03,High,Overall Fitness,2191,11443,43,9455,1515,3651,Cardio,24,8,Balanced Diet,2025-02-07,16:25:26
U1166,39,Other,167,87,28.77,Moderate,Weight Loss,3709,3226,45,11268,2257,2634,Cardio,39,6,Vegan,2025-02-01,16:25:26
U1167,50,Other,169,97,23.8,Moderate,Core Strengthening,2215,12519,17,8593,2544,2546,Cardio,33,6,Low Carb,2025-02-19,16:25:26
U1168,64,Other,175,105,24.7,High,Strength Maintenance,3922,12172,52,8589,1303,3167,HIIT,58,6,High Protein,2025-03-01,16:25:26
U1169,59,Other,157,107,20.1,Low,Endurance Improvement,3674,5959,56,10855,2424,2545,Pilates,54,7,Vegan,2025-02-13,16:25:26
U1170,19,Other,195,61,28.56,Low,Stress Reduction,2841,11817,8,10913,1542,3347,Cardio,20,6,Vegan,2025-02-06,16:25:26
U1171,56,Female,153,109,19.78,High,Metabolism Boost,3452,7747,10,8631,1461,3966,Pilates,54,7,Vegan,2025-02-05,16:25:26
U1172,30,Other,192,105,34.57,Moderate,Heart Health,2379,9459,14,10834,2308,2796,Pilates,30,8,Low Carb,2025-02-08,16:25:26
U1173,59,Other,154,92,34.82,Low,Postpartum Recovery,2983,5736,40,11944,1623,3223,HIIT,39,8,Balanced Diet,2025-02-09,16:25:26
U1174,18,Female,180,58,20.24,Low,Postpartum Recovery,3145,3390,35,10531,1640,2938,HIIT,24,7,Balanced Diet,2025-02-01,16:25:26
U1175,32,Female,199,90,22.57,Moderate,Overall Fitness,3317,5910,57,11003,2504,3279,Yoga,26,8,Vegan,2025-02-15,16:25:26
U1176,65,Male,184,73,24.84,High,Flexibility Improvement,2173,7298,44,11605,2683,3154,HIIT,32,6,Vegan,2025-02-16,16:25:26
U1177,23,Other,188,75,28.7,Low,Endurance Improvement,2164,7591,56,9628,2303,2560,Pilates,57,7,Balanced Diet,2025-02-27,16:25:26
U1178,47,Female,195,58,27.39,Low,Stress Reduction,3838,6963,24,10978,2225,2671,Pilates,42,8,Low Carb,2025-02-27,16:25:26
U1179,35,Other,184,64,26.68,Low,Core Strengthening,3709,11035,1,9378,2656,2695,Cardio,58,6,Balanced Diet,2025-02-09,16:25:26
U1180,54,Female,176,74,24.63,Low,Metabolism Boost,3236,3552,12,11751,2321,3098,Strength Training,25,8,High Protein,2025-02-18,16:25:26
U1181,54,Other,158,62,29.93,High,Bone Health,3472,9156,19,9223,2513,3561,Pilates,23,6,Vegan,2025-02-24,16:25:26
U1182,29,Female,190,80,22.23,High,Core Strengthening,2220,13793,4,11153,1862,2584,Cardio,22,6,High Protein,2025-03-01,16:25:26
U1183,52,Female,168,93,20.12,Moderate,Cardio Endurance,3700,8896,40,8139,1595,2947,HIIT,29,8,Low Carb,2025-02-24,16:25:26
U1184,29,Other,158,64,31.79,Moderate,Metabolism Boost,2190,9317,51,9999,2902,3979,Yoga,56,6,Low Carb,2025-02-23,16:25:26
U1185,67,Female,197,94,31.6,Moderate,Muscle Toning,2121,14901,58,8735,1584,3994,Pilates,27,8,Balanced Diet,2025-02-17,16:25:26
U1186,45,Male,153,83,29.47,Moderate,Stress Reduction,2950,3677,6,9871,1443,2697,Cardio,40,8,Vegan,2025-02-09,16:25:26
U1187,42,Other,163,73,26.4,Moderate,Athletic Performance,3891,4929,22,9744,2342,3886,Strength Training,52,7,Balanced Diet,2025-02-17,16:25:26
U1188,38,Male,178,84,24.84,High,Core Strengthening,2573,10230,11,10722,2537,3804,HIIT,34,6,Vegan,2025-02-18,16:25:26
U1189,67,Male,182,90,33.42,High,Heart Health,2055,8320,17,8951,1894,3274,Pilates,24,8,Low Carb,2025-02-23,16:25:26
U1190,28,Other,194,110,34.45,High,Post-Injury Recovery,2087,9103,19,8047,2856,2809,Cardio,37,6,Balanced Diet,2025-02-27,16:25:26
U1191,25,Other,156,69,33.68,High,Athletic Performance,2181,6031,6,8910,1541,3985,Pilates,52,7,High Protein,2025-01-31,16:25:26
U1192,62,Male,186,64,31.5,High,Core Strengthening,3155,9076,17,10322,1428,3039,Strength Training,55,8,Low Carb,2025-02-20,16:25:26
U1193,38,Other,186,68,34.33,Low,Muscle Gain,2801,12678,54,9571,1713,3297,HIIT,47,6,Balanced Diet,2025-02-22,16:25:26
U1194,65,Other,199,58,32.32,Moderate,Overall Fitness,3436,13157,14,10684,1400,3713,Strength Training,34,8,Balanced Diet,2025-02-17,16:25:26
U1195,49,Male,198,80,22.5,High,Joint Mobility,2258,11740,31,9554,2706,3782,Pilates,55,6,Balanced Diet,2025-02-09,16:25:26
U1196,25,Male,179,85,20.84,Moderate,Weight Loss,2117,4319,13,11408,2741,3117,Pilates,57,6,Low Carb,2025-02-09,16:25:26
U1197,47,Other,164,54,31.58,High,Joint Mobility,2393,13442,55,10046,1363,2649,Strength Training,52,8,Low Carb,2025-02-13,16:25:26
U1198,21,Female,186,99,24.65,Moderate,Muscle Toning,2826,11324,59,9440,1502,3812,Cardio,40,8,Low Carb,2025-02-26,16:25:26
U1199,45,Male,168,51,21.13,High,Post-Injury Recovery,2500,11001,0,9725,2125,3931,HIIT,39,8,Vegan,2025-02-15,16:25:26
U1200,26,Other,182,93,23.12,Low,Strength Maintenance,3494,4927,35,8340,1483,3616,Cardio,31,6,High Protein,2025-02-10,16:25:26
U1201,30,Female,156,106,28.26,High,Senior Fitness,2590,11304,56,11308,1214,3204,Cardio,23,8,Vegan,2025-02-10,16:25:26
U1202,57,Female,150,98,29.3,Low,Muscle Toning,3707,3500,18,9464,2302,2992,Strength Training,21,6,Low Carb,2025-02-27,16:25:26
U1203,32,Female,184,83,29.08,Moderate,Metabolism Boost,3185,10443,27,10872,2993,3776,Yoga,46,8,Vegan,2025-02-26,16:25:26
U1204,25,Other,188,107,24.67,Moderate,Heart Health,2467,13002,26,11040,1320,3437,Cardio,51,6,Low Carb,2025-02-12,16:25:26
U1205,66,Female,184,110,34.02,Low,Senior Fitness,2595,5657,20,8719,2854,3952,Pilates,23,6,Low Carb,2025-01-30,16:25:26
U1206,42,Female,173,74,20.14,Moderate,General Wellness,2206,5484,45,8169,2064,2512,Strength Training,56,6,Low Carb,2025-02-01,16:25:26
U1207,60,Female,160,51,20.19,Moderate,Strength Maintenance,2337,6848,38,8136,2686,3019,HIIT,30,7,Low Carb,2025-02-13,16:25:26
U1208,26,Female,178,70,28.84,High,Bone Health,3360,8340,10,9947,2217,3042,Yoga,22,8,Low Carb,2025-02-17,16:25:26
U1209,35,Female,193,54,28.82,High,Heart Health,2592,13591,42,10988,1357,2751,HIIT,50,7,Vegan,2025-01-31,16:25:26
U1210,34,Female,185,116,25.16,Low,Athletic Performance,2641,12601,37,8735,1389,2566,Strength Training,57,6,Low Carb,2025-02-04,16:25:26
U1211,61,Other,150,106,32.87,High,Fat Loss,3303,7419,17,9370,2149,2991,Strength Training,22,6,Low Carb,2025-02-07,16:25:26
U1212,32,Female,187,71,22.47,Low,Flexibility Improvement,3265,3092,26,9601,2855,2567,HIIT,29,6,Low Carb,2025-02-01,16:25:26
U1213,57,Female,188,73,25.06,High,Core Strengthening,3759,8130,35,8582,2107,2696,HIIT,48,6,Balanced Diet,2025-02-15,16:25:26
U1214,67,Other,170,90,26.39,High,Heart Health,3583,11392,59,9312,2491,3217,Cardio,37,8,Balanced Diet,2025-02-15,16:25:26
U1215,35,Other,178,67,27.83,High,Metabolism Boost,2275,6795,27,11218,1995,3321,Pilates,23,6,Low Carb,2025-02-07,16:25:26
U1216,19,Female,194,117,31.03,High,Heart Health,2831,8724,24,8850,1276,2828,Yoga,25,6,Vegan,2025-02-01,16:25:26
U1217,57,Male,199,105,28.87,Moderate,Muscle Toning,2399,14229,18,11993,1701,2633,Cardio,54,6,Balanced Diet,2025-02-19,16:25:26
U1218,58,Male,164,66,23.4,Low,Overall Fitness,3142,11379,24,9855,2147,3166,Pilates,46,8,Balanced Diet,2025-03-01,16:25:26
U1219,61,Male,198,62,27.68,Low,Joint Mobility,3425,7795,59,8771,2563,3773,Yoga,32,8,Balanced Diet,2025-02-13,16:25:26
U1220,53,Male,172,96,22.19,Moderate,Weight Loss,3365,9620,50,9990,2197,3854,Strength Training,58,7,Vegan,2025-02-06,16:25:26
U1221,59,Female,198,65,33.11,Moderate,Muscle Toning,3792,9435,54,10469,2744,2790,Pilates,58,7,Vegan,2025-02-05,16:25:26
U1222,42,Other,185,119,26.59,High,Post-Injury Recovery,2398,3740,1,9221,2219,3562,Strength Training,28,8,Low Carb,2025-02-08,16:25:26
