User ID,Age,Gender,Height (cm),Weight (kg),BMI,Activity Level,Fitness Goal,Daily Water Intake Goal (ml),Step Count,Meditation/Relaxation Minutes,Recommended Daily Steps,Recommended Daily Calories Intake,Recommended Daily Water Intake (ml),Suggested Workout Type,Suggested Workout Duration (mins),Suggested Sleep Duration (hrs),Diet Suggestion,Date,Time of Data Collection
U1223,51,Male,185,110,21.33,High,Weight Loss,2494,11517,11,9897,1733,3420,HIIT,20,8,Vegan,2025-02-09,16:25:26
U1224,40,Other,196,116,24.69,Moderate,Overall Fitness,2633,13979,29,9011,2067,3395,Strength Training,34,6,Vegan,2025-02-01,16:25:26
U1225,42,Female,178,102,25.28,Moderate,Endurance Improvement,3608,6238,19,11117,1825,2860,Cardio,45,6,Low Carb,2025-02-15,16:25:26
U1226,45,Female,150,50,26.14,Low,Muscle Gain,3183,12707,29,11276,2672,3545,Pilates,55,6,High Protein,2025-02-16,16:25:26
U1227,25,Male,180,107,29.23,High,Muscle Gain,2448,9455,36,11117,1461,3207,HIIT,23,6,Vegan,2025-02-27,16:25:26
U1228,53,Male,170,89,22.74,Moderate,Post-Injury Recovery,2329,8754,47,11272,1652,2508,HIIT,22,7,Vegan,2025-02-27,16:25:26
U1229,61,Female,190,57,25.13,Low,Stress Reduction,3136,3234,59,8903,2226,2840,HIIT,50,7,High Protein,2025-02-09,16:25:26
U1230,22,Other,159,66,24.9,Low,Muscle Gain,2767,12817,11,9659,2583,3855,Strength Training,25,7,Low Carb,2025-02-18,16:25:26
U1231,61,Female,186,64,30.56,Low,Postpartum Recovery,2616,13124,7,11688,2750,3831,Yoga,48,7,Low Carb,2025-02-24,16:25:26
U1232,34,Other,188,82,25.68,High,Senior Fitness,2957,11694,2,9659,2188,2728,Pilates,27,7,Balanced Diet,2025-03-01,16:25:26
U1233,21,Female,175,84,22.94,Moderate,Stress Reduction,2785,6038,22,11488,2118,2584,Yoga,35,8,Balanced Diet,2025-02-24,16:25:26
U1234,56,Male,159,95,23.36,Low,Endurance Improvement,3370,12315,27,9554,2618,3577,Cardio,21,7,Vegan,2025-02-23,16:25:26
U1235,57,Male,169,57,19.51,Moderate,Senior Fitness,2925,14393,26,8720,2436,3134,Strength Training,36,6,Balanced Diet,2025-02-17,16:25:26
U1236,43,Other,166,86,25.88,Low,Bone Health,2044,3622,20,8416,1872,3830,HIIT,26,6,Vegan,2025-02-09,16:25:26
U1237,21,Female,153,119,20.02,Moderate,Heart Health,3251,3534,8,8450,1770,3596,Cardio,26,7,Vegan,2025-02-17,16:25:26
U1238,20,Other,174,92,29.08,Low,Strength Maintenance,2025,6544,7,9203,1723,3157,Pilates,32,6,Vegan,2025-02-18,16:25:26
U1239,40,Female,193,89,18.28,Low,Cardio Endurance,3843,8958,8,8310,2805,3740,Yoga,52,7,High Protein,2025-02-23,16:25:26
U1240,53,Male,157,82,28.11,High,Heart Health,2159,6841,44,8484,1901,3239,Pilates,37,8,Vegan,2025-02-27,16:25:26
U1241,20,Female,164,54,28.31,Low,Joint Mobility,3840,12886,3,9071,1950,3381,Strength Training,44,7,Low Carb,2025-01-31,16:25:26
U1242,33,Other,160,78,28.23,High,Athletic Performance,2504,10308,46,10041,2724,3606,Cardio,36,6,Low Carb,2025-02-20,16:25:26
U1243,68,Male,163,72,32.08,Low,Senior Fitness,3703,4734,12,11059,1698,3167,Cardio,49,6,High Protein,2025-02-22,16:25:26
U1244,33,Male,192,56,32.27,High,Cardio Endurance,3215,9358,35,8752,1279,3705,Pilates,45,6,Balanced Diet,2025-02-17,16:25:26
U1245,28,Other,190,88,19.44,Low,Heart Health,2475,4744,22,8425,1270,3065,Pilates,53,8,Low Carb,2025-02-09,16:25:26
U1246,59,Female,165,53,23.77,High,Strength Maintenance,3685,4197,46,11545,1854,3485,Strength Training,23,6,Low Carb,2025-02-09,16:25:26
U1247,43,Female,163,91,21.23,Moderate,Senior Fitness,2475,8222,53,9832,1255,3092,Cardio,39,7,Vegan,2025-02-13,16:25:26
U1248,48,Other,150,103,22.52,Low,Stress Reduction,2131,11081,20,9460,1739,3218,Cardio,48,6,Balanced Diet,2025-02-26,16:25:26
U1249,34,Male,192,101,19.78,Moderate,Postpartum Recovery,3087,5117,0,8067,1590,3646,Pilates,47,7,Low Carb,2025-02-15,16:25:26
U1250,53,Female,159,104,19.77,High,Muscle Toning,2764,9998,22,10866,2311,3199,HIIT,26,6,Low Carb,2025-02-10,16:25:26
U1251,57,Female,187,78,33.28,Low,Muscle Toning,2377,4240,26,8605,2077,3311,Yoga,51,6,Vegan,2025-02-10,16:25:26
U1252,30,Female,182,94,20.51,High,Fat Loss,2150,12779,35,9831,1608,3213,Yoga,26,8,High Protein,2025-02-27,16:25:26
U1253,54,Male,185,69,34.1,Low,Fat Loss,3700,7132,3,11730,2657,3216,Cardio,47,7,Vegan,2025-02-26,16:25:26
U1254,40,Other,198,50,26.39,Moderate,Postpartum Recovery,2276,8852,37,11695,2656,3760,Strength Training,28,7,Low Carb,2025-02-12,16:25:26
U1255,41,Male,190,87,19.82,Low,Muscle Toning,3147,9264,7,10181,1584,2691,Cardio,36,7,Balanced Diet,2025-01-30,16:25:26
U1256,50,Other,183,112,31.19,High,Postpartum Recovery,3129,14413,5,11324,2076,3331,HIIT,23,7,Vegan,2025-02-01,16:25:26
U1257,52,Female,153,95,23.17,Moderate,Endurance Improvement,3134,14020,8,8858,2113,3756,Strength Training,29,6,Vegan,2025-02-13,16:25:26
U1258,20,Male,162,62,21.09,Low,Stress Reduction,2745,9764,20,9625,1505,3796,Pilates,37,6,Vegan,2025-02-17,16:25:26
U1259,48,Female,174,63,24.44,High,Flexibility Improvement,2618,8262,49,9695,2909,3579,HIIT,43,8,Vegan,2025-01-31,16:25:26
U1260,69,Male,165,57,30.49,Low,Stress Reduction,3873,13249,6,9654,1482,3270,HIIT,24,7,Vegan,2025-02-04,16:25:26
U1261,21,Male,192,90,26.91,Low,Athletic Performance,3013,11431,28,9281,2756,2728,Strength Training,53,6,Vegan,2025-02-07,16:25:26
U1262,57,Male,177,117,30.46,Moderate,Overall Fitness,3737,14653,57,9380,1525,3219,Strength Training,20,8,Vegan,2025-02-01,16:25:26
U1263,20,Female,169,113,23.4,High,Flexibility Improvement,3405,7765,49,8699,1311,3592,Pilates,36,6,Vegan,2025-02-15,16:25:26
U1264,38,Female,160,103,31,Low,Bone Health,3136,9918,16,8130,2167,2585,Pilates,34,8,Balanced Diet,2025-02-15,16:25:26
U1265,31,Other,174,65,24.15,High,General Wellness,2620,14034,45,11223,2700,3727,Yoga,52,7,High Protein,2025-02-07,16:25:26
U1266,52,Female,197,103,32.52,Moderate,Overall Fitness,2048,14372,8,11900,2629,3044,Strength Training,29,7,High Protein,2025-02-01,16:25:26
U1267,49,Male,177,119,20.75,High,Weight Loss,3691,7965,31,8535,2152,2884,HIIT,25,7,Balanced Diet,2025-02-19,16:25:26
U1268,38,Male,174,76,32.9,Low,Metabolism Boost,3610,8022,32,10964,1466,3326,HIIT,39,6,Balanced Diet,2025-03-01,16:25:26
U1269,67,Female,163,108,32.19,Moderate,Weight Loss,2293,13935,48,9391,2201,3953,HIIT,58,7,Balanced Diet,2025-02-13,16:25:26
U1270,55,Female,191,114,25.07,Low,Athletic Performance,2094,14103,23,11414,1511,3455,Pilates,39,7,Balanced Diet,2025-02-06,16:25:26
U1271,40,Female,187,106,33.15,Moderate,Metabolism Boost,3404,3854,25,9909,1344,3207,Yoga,42,8,Balanced Diet,2025-02-05,16:25:26
U1272,18,Male,176,56,28.02,Low,Muscle Toning,3265,9217,29,10367,1502,3806,Strength Training,31,6,Vegan,2025-02-08,16:25:26
U1273,61,Female,175,104,26.45,Low,Muscle Gain,3188,3317,2,8800,2512,2928,Yoga,57,8,Low Carb,2025-02-09,16:25:26
U1274,34,Female,198,78,34.44,High,Post-Injury Recovery,3149,14053,35,8313,2232,3591,Cardio,56,7,Low Carb,2025-02-01,16:25:26
U1275,24,Other,164,92,25.61,High,Diabetes Management,3287,7458,57,9301,1931,2984,Cardio,47,6,High Protein,2025-02-15,16:25:26
U1276,33,Other,154,117,31.27,Moderate,Metabolism Boost,2966,6189,45,9342,2239,3730,HIIT,43,6,Vegan,2025-02-16,16:25:26
U1277,62,Female,170,63,24.27,High,Metabolism Boost,3678,13573,2,8414,2195,3318,Pilates,45,8,Vegan,2025-02-27,16:25:26
U1278,50,Male,176,57,21.02,High,Flexibility Improvement,2638,4917,31,9843,2111,3029,Yoga,52,6,Vegan,2025-02-27,16:25:26
U1279,50,Female,190,100,31.38,Moderate,Flexibility Improvement,3995,8279,38,10445,2884,2750,Cardio,21,8,Balanced Diet,2025-02-09,16:25:26
U1280,62,Female,158,90,21.95,High,Endurance Improvement,2693,13553,4,8604,2497,3108,Pilates,41,8,Balanced Diet,2025-02-18,16:25:26
U1281,59,Male,171,100,25.06,Low,Postpartum Recovery,3432,6551,56,10732,2045,3821,HIIT,41,6,High Protein,2025-02-24,16:25:26
U1282,41,Male,184,104,25.64,Low,Stress Reduction,3640,11372,53,11286,2712,3462,Strength Training,56,6,High Protein,2025-03-01,16:25:26
U1283,66,Other,198,81,30.28,Moderate,Heart Health,3423,3447,59,9072,2541,2950,HIIT,36,6,Balanced Diet,2025-02-24,16:25:26
U1284,59,Female,194,104,29.76,Low,Fat Loss,3031,7215,35,11735,2823,3111,HIIT,49,6,Balanced Diet,2025-02-23,16:25:26
U1285,28,Male,189,78,20.51,Low,Metabolism Boost,3126,8153,13,11586,1587,2513,Cardio,53,7,Vegan,2025-02-17,16:25:26
U1286,39,Other,169,83,28.23,Low,Muscle Toning,2976,3012,42,8037,2008,2819,Cardio,26,7,High Protein,2025-02-09,16:25:26
U1287,39,Other,180,94,29.01,Low,Metabolism Boost,3083,9927,1,10054,1283,3877,HIIT,22,8,Vegan,2025-02-17,16:25:26
U1288,57,Female,191,93,30.35,High,Strength Maintenance,2257,6457,44,9101,1767,2706,Cardio,36,7,Balanced Diet,2025-02-18,16:25:26
U1289,24,Male,150,90,28.11,High,Diabetes Management,2907,8620,35,8818,1268,3723,Yoga,28,8,Low Carb,2025-02-23,16:25:26
U1290,65,Female,150,119,27.39,Low,General Wellness,2814,7299,52,11805,2143,2904,Cardio,43,6,Low Carb,2025-02-27,16:25:26
U1291,57,Other,170,114,22.05,Moderate,Strength Maintenance,2918,12194,32,9751,2949,3413,Cardio,57,6,Vegan,2025-01-31,16:25:26
U1292,21,Female,176,55,26.24,High,Muscle Toning,2354,8182,33,8451,2055,3121,HIIT,55,7,High Protein,2025-02-20,16:25:26
U1293,67,Female,184,93,34.91,Moderate,Cardio Endurance,2700,9644,44,10451,2497,3281,Yoga,25,6,High Protein,2025-02-22,16:25:26
U1294,63,Female,195,96,33.42,Low,Endurance Improvement,3509,13406,22,11205,1916,2598,Pilates,58,6,High Protein,2025-02-17,16:25:26
U1295,66,Male,164,96,18.17,High,Stress Reduction,3722,9714,36,9401,1766,2888,HIIT,34,7,High Protein,2025-02-09,16:25:26
U1296,23,Female,173,104,29.24,High,Diabetes Management,3479,14058,13,9594,2317,3668,Cardio,28,6,High Protein,2025-02-09,16:25:26
U1297,36,Male,180,92,34.77,High,Metabolism Boost,2121,5571,41,9699,2063,2700,Strength Training,44,6,High Protein,2025-02-13,16:25:26
U1298,27,Female,175,89,26.43,Moderate,Core Strengthening,2313,6552,2,11493,1882,3427,Pilates,32,7,Balanced Diet,2025-02-26,16:25:26
U1299,49,Female,179,114,19.79,High,Overall Fitness,2502,5621,30,10457,2958,2860,Pilates,55,8,High Protein,2025-02-15,16:25:26
U1300,19,Other,158,66,28.61,Moderate,Weight Loss,2924,6242,28,9459,1252,3382,Yoga,31,7,High Protein,2025-02-10,16:25:26
U1301,23,Male,173,118,34.09,High,Bone Health,2807,9060,36,11345,2711,2912,Strength Training,47,7,High Protein,2025-02-10,16:25:26
U1302,36,Female,195,72,23.2,Moderate,Muscle Gain,3045,7193,13,10072,2839,3065,Pilates,26,8,Low Carb,2025-02-27,16:25:26
U1303,33,Other,185,62,27.26,Low,Post-Injury Recovery,2641,14287,58,10635,2860,2596,Pilates,48,7,Balanced Diet,2025-02-26,16:25:26
U1304,20,Female,179,74,31.19,Moderate,Fat Loss,2151,3224,19,11320,2919,3473,Cardio,41,8,High Protein,2025-02-12,16:25:26
U1305,39,Other,198,63,34.35,Moderate,Strength Maintenance,3549,12357,19,9472,1817,3622,Strength Training,35,6,High Protein,2025-01-30,16:25:26
U1306,30,Female,177,77,32.48,High,Core Strengthening,2258,12595,26,11162,2039,2934,Yoga,29,7,Balanced Diet,2025-02-01,16:25:26
U1307,41,Male,172,59,34.99,Low,Flexibility Improvement,3696,14830,0,10733,1567,2922,Strength Training,52,8,Balanced Diet,2025-02-13,16:25:26
U1308,51,Other,160,77,28.16,Moderate,General Wellness,3784,7857,42,11352,2539,3757,Yoga,45,8,High Protein,2025-02-17,16:25:26
U1309,58,Female,192,87,32.72,Moderate,Core Strengthening,2171,11240,0,10889,1733,2741,Strength Training,27,7,Low Carb,2025-01-31,16:25:26
U1310,45,Female,168,108,21.02,Low,Joint Mobility,3132,9817,25,11896,1650,2650,Cardio,50,7,Vegan,2025-02-04,16:25:26
U1311,31,Female,175,112,24.8,Low,Postpartum Recovery,2673,10965,39,10613,2290,2794,Yoga,53,6,High Protein,2025-02-07,16:25:26
U1312,24,Other,170,78,23.95,High,Muscle Gain,2651,6331,12,9755,2950,2675,Strength Training,45,7,High Protein,2025-02-01,16:25:26
U1313,36,Other,150,99,29.65,High,Heart Health,2183,5328,42,9128,2308,2580,Strength Training,36,8,Low Carb,2025-02-15,16:25:26
U1314,57,Other,166,95,22,Low,Post-Injury Recovery,2312,3035,13,10679,2306,3414,HIIT,39,8,High Protein,2025-02-15,16:25:26
U1315,44,Male,196,119,28.44,Low,Fat Loss,2920,11435,30,10782,1745,3804,Pilates,31,8,Low Carb,2025-02-07,16:25:26
U1316,23,Male,169,119,25.78,Moderate,Post-Injury Recovery,2227,8731,19,10116,1985,2799,Cardio,28,8,Low Carb,2025-02-01,16:25:26
U1317,61,Female,181,72,18.69,High,Overall Fitness,3005,10251,30,10033,2734,3929,Cardio,46,8,Low Carb,2025-02-19,16:25:26
U1318,60,Female,172,91,23.87,High,Post-Injury Recovery,3883,13736,41,10166,2360,3504,Pilates,29,7,Vegan,2025-03-01,16:25:26
U1319,43,Male,191,51,27.88,Low,Strength Maintenance,2710,5374,25,8395,2178,2637,HIIT,49,8,Balanced Diet,2025-02-13,16:25:26
U1320,19,Male,198,98,29.17,Moderate,Endurance Improvement,3816,9256,20,11673,2178,2666,Cardio,59,8,High Protein,2025-02-06,16:25:26
U1321,54,Female,165,72,25.38,Moderate,Strength Maintenance,3176,5844,44,11017,2581,3575,Yoga,43,6,High Protein,2025-02-05,16:25:26
U1322,41,Male,162,82,19.31,High,Postpartum Recovery,2955,10702,14,11934,2481,2953,Cardio,54,8,Low Carb,2025-02-08,16:25:26
U1323,63,Male,168,61,23.56,High,Core Strengthening,3147,14107,37,8416,2976,2647,Cardio,41,7,Low Carb,2025-02-09,16:25:26
U1324,44,Other,177,74,31,Moderate,Flexibility Improvement,2205,11322,4,8171,2543,2640,HIIT,32,8,Low Carb,2025-02-01,16:25:26
U1325,45,Male,153,71,31.15,High,Fat Loss,3000,10003,6,9651,1681,3694,Pilates,21,8,Low Carb,2025-02-15,16:25:26
U1326,23,Male,190,58,31.3,High,Athletic Performance,2808,5158,40,11362,2986,3471,Yoga,38,7,Low Carb,2025-02-16,16:25:26
U1327,68,Female,183,54,28.94,Low,Postpartum Recovery,3615,10434,48,11297,2288,2704,Strength Training,36,8,Vegan,2025-02-27,16:25:26
U1328,54,Male,180,107,21.98,Moderate,Post-Injury Recovery,2332,11204,51,11780,2497,2599,Pilates,47,6,High Protein,2025-02-27,16:25:26
U1329,28,Other,160,116,26.9,Moderate,General Wellness,2152,8181,1,8383,1479,3744,Yoga,48,6,High Protein,2025-02-09,16:25:26
U1330,40,Female,150,81,25.19,Moderate,Weight Loss,2047,7076,6,11640,2652,3845,HIIT,53,7,Vegan,2025-02-18,16:25:26
U1331,19,Male,170,84,19.13,High,Stress Reduction,3587,14405,25,8527,1480,3915,Pilates,35,6,Vegan,2025-02-24,16:25:26
U1332,33,Female,184,51,22.47,Moderate,Joint Mobility,2175,10244,1,10316,1825,3070,HIIT,28,7,Balanced Diet,2025-03-01,16:25:26
U1333,63,Other,197,106,18.04,Moderate,Muscle Gain,3828,7477,30,10915,1600,3614,Pilates,34,8,Low Carb,2025-02-24,16:25:26
U1334,65,Male,168,72,20.51,Moderate,Endurance Improvement,2666,10543,2,9466,1520,3719,Yoga,55,7,Balanced Diet,2025-02-23,16:25:26
U1335,19,Female,156,57,21.79,High,Muscle Toning,2923,6675,12,8766,2165,3585,Yoga,54,7,Balanced Diet,2025-02-17,16:25:26
U1336,58,Female,155,115,31.37,Moderate,Endurance Improvement,2526,6737,2,9918,2842,2684,Strength Training,28,8,Low Carb,2025-02-09,16:25:26
U1337,23,Female,151,80,34.24,Moderate,General Wellness,3302,12689,37,11271,1799,2707,Pilates,40,6,Balanced Diet,2025-02-17,16:25:26
U1338,63,Male,193,63,33.54,High,Muscle Gain,2567,12032,54,10994,2754,2976,Yoga,54,6,Balanced Diet,2025-02-18,16:25:26
U1339,30,Other,185,51,29.78,Moderate,Muscle Gain,3858,4271,35,8480,2129,3626,Yoga,32,7,Low Carb,2025-02-23,16:25:26
U1340,62,Female,170,101,20.52,Moderate,Metabolism Boost,2496,12252,49,8111,1754,3765,Pilates,50,7,High Protein,2025-02-27,16:25:26
U1341,40,Female,192,107,31.17,Low,Fat Loss,3494,7579,56,11100,2572,3664,HIIT,49,7,High Protein,2025-01-31,16:25:26
U1342,64,Female,167,108,30.55,Low,Cardio Endurance,2226,7683,40,10653,2182,2981,Cardio,32,6,Vegan,2025-02-20,16:25:26
U1343,67,Male,197,96,20.71,Low,Post-Injury Recovery,3103,4188,34,10060,2184,3064,Yoga,36,7,Balanced Diet,2025-02-22,16:25:26
U1344,38,Male,190,51,18.52,High,General Wellness,2986,4330,47,9976,2620,3300,Strength Training,50,6,Vegan,2025-02-17,16:25:26
U1345,37,Male,174,84,32.1,Moderate,Weight Loss,2918,9053,37,10329,2937,3385,Pilates,43,6,Vegan,2025-02-09,16:25:26
U1346,64,Female,170,112,24.55,Moderate,Cardio Endurance,2263,4003,51,11104,2443,3651,Pilates,20,8,Vegan,2025-02-09,16:25:26
U1347,42,Female,173,81,18.74,Low,Athletic Performance,2061,6492,4,9027,2384,3085,Yoga,25,7,High Protein,2025-02-13,16:25:26
U1348,53,Other,167,90,28.88,Moderate,Heart Health,2815,14666,58,9270,2797,3281,Strength Training,30,8,Low Carb,2025-02-26,16:25:26
U1349,23,Male,188,56,30.36,Low,Senior Fitness,3414,9248,49,10649,1517,3453,Yoga,26,7,Vegan,2025-02-15,16:25:26
U1350,25,Other,159,55,34.63,High,Muscle Gain,2985,5136,50,10441,1316,2652,HIIT,59,6,Low Carb,2025-02-10,16:25:26
U1351,57,Female,183,58,29.41,Low,Muscle Gain,3288,5034,47,8848,1552,3982,Cardio,32,8,Balanced Diet,2025-02-10,16:25:26
U1352,21,Male,152,69,34.44,Moderate,Muscle Gain,2997,3129,20,10726,1256,3736,Strength Training,55,7,Balanced Diet,2025-02-27,16:25:26
U1353,60,Male,178,93,30.75,Low,Postpartum Recovery,2628,14868,44,10411,2379,3389,Yoga,22,8,Low Carb,2025-02-26,16:25:26
U1354,41,Male,196,79,27.5,Low,Fat Loss,3669,3020,18,9810,1848,3965,HIIT,56,7,Low Carb,2025-02-12,16:25:26
U1355,57,Female,165,52,30.32,Low,Postpartum Recovery,3875,14437,4,8389,2041,3250,Cardio,30,8,Low Carb,2025-01-30,16:25:26
U1356,69,Male,161,102,21.5,Low,Postpartum Recovery,2778,8227,52,10978,1348,3511,Pilates,53,6,High Protein,2025-02-01,16:25:26
U1357,33,Female,162,64,27.64,High,Athletic Performance,2980,10537,18,11128,2513,2923,Yoga,37,6,Balanced Diet,2025-02-13,16:25:26
U1358,21,Female,170,117,23.95,High,Flexibility Improvement,3365,4616,46,9518,1524,2954,Pilates,59,7,Balanced Diet,2025-02-17,16:25:26
U1359,57,Male,192,118,31.42,Low,Joint Mobility,3036,12005,38,10515,2600,3552,HIIT,54,7,Low Carb,2025-01-31,16:25:26
U1360,42,Female,197,98,18.38,High,Heart Health,2626,8351,21,11319,2177,3154,Cardio,24,8,Low Carb,2025-02-04,16:25:26
